timestamp,total_steps,heading_to_goal,distance_to_goal,prev_distance,distance_delta,distance_reward,time_penalty,speed_bonus,total_reward
2025-03-15 22:04:15,500,-1.6045797,11.930985676069463,12.24321482523242,0.3122291491629561,1.5611457458147804,-0.01,0.0,1.5511457458147804
2025-03-15 22:04:15,500,-1.893932,8.725064463383525,9.022719820894416,0.2976553575108909,1.4882767875544545,-0.01,0.0,1.4782767875544545
2025-03-15 22:04:17,500,-1.7948093,8.40066015616683,8.849802600120846,0.44914244395401504,2.245712219770075,-0.01,0.0,2.2357122197700754
2025-03-15 22:07:34,600,0.71882564,19.392673731222313,19.94664088215262,0.5539671509303083,2.7698357546515417,-0.01,0.0,2.759835754651542
2025-03-15 22:07:34,600,0.58043003,17.130729380984306,17.742210783781754,0.6114814027974482,3.057407013987241,-0.01,0.0,3.0474070139872413
2025-03-15 22:07:34,600,0.5270964,12.757588594989869,13.389114734302211,0.6315261393123421,3.1576306965617107,-0.01,0.0,3.147630696561711
2025-03-15 22:07:34,600,1.9459443,6.500427859508478,6.286279971683404,-0.21414788782507355,-1.0707394391253677,-0.01,0.0,-1.0807394391253677
2025-03-15 22:07:34,600,0.5960305,19.56081744314462,20.167210371945245,0.6063929288006236,3.031964644003118,-0.01,0.0,3.021964644003118
2025-03-15 22:07:34,600,1.0309824,17.32250781039034,17.714203291373305,0.39169548098296403,1.9584774049148201,-0.01,0.0,1.9484774049148201
2025-03-15 22:07:34,600,1.0003294,13.109019105977996,13.521940047079822,0.41292094110182553,2.0646047055091277,-0.01,0.0,2.054604705509128
2025-03-15 22:07:36,600,0.94345367,14.756429830615167,15.086499465978944,0.33006963536377754,1.6503481768188877,-0.01,0.0,1.6403481768188877
2025-03-15 22:10:59,700,1.1609755,17.389370299144343,17.465793995703432,0.07642369655908965,0.38211848279544824,-0.01,0.0,0.37211848279544824
2025-03-15 22:10:59,700,1.0619758,14.386149518229315,14.466604437472723,0.08045491924340809,0.4022745962170404,-0.01,0.0,0.3922745962170404
2025-03-15 22:10:59,700,1.160181,10.103012964080465,10.179512744911364,0.0764997808308987,0.3824989041544935,-0.01,0.0,0.3724989041544935
2025-03-15 22:10:59,700,2.4600625,11.931129957519374,11.908900085203017,-0.022229872316357202,-0.11114936158178601,-0.01,0.0,-0.121149361581786
2025-03-15 22:10:59,700,1.0245066,16.76720012754355,16.848968036042212,0.08176790849866222,0.4088395424933111,-0.01,0.0,0.3988395424933111
2025-03-15 22:10:59,700,1.5116465,17.472247487528556,17.528792360134048,0.05654487260549246,0.2827243630274623,-0.01,0.0,0.2727243630274623
2025-03-15 22:10:59,700,1.5992103,13.451559952156906,13.501995477966561,0.0504355258096556,0.252177629048278,-0.01,0.0,0.242177629048278
2025-03-15 22:11:01,700,1.8480334,16.341384148000845,16.287425045386495,-0.053959102614349774,-0.26979551307174887,-0.01,0.0,-0.2797955130717489
2025-03-15 22:14:17,800,3.0711963,10.493293753931326,9.83751924066687,-0.6557745132644559,-3.2788725663222795,-0.01,0.0,-3.2888725663222793
2025-03-15 22:14:17,800,2.89184,7.50013716563805,6.795658936884281,-0.7044782287537696,-3.522391143768848,-0.01,0.0,-3.532391143768848
2025-03-15 22:14:17,800,3.1382685,3.2240586510303193,2.6059852375085573,-0.618073413521762,-3.09036706760881,-0.01,0.0,-3.10036706760881
2025-03-15 22:14:17,800,-1.3719501,12.388378511812649,12.852797296153726,0.46441878434107764,2.322093921705388,-0.01,0.0,2.3120939217053884
2025-03-15 22:14:17,800,2.8397074,9.909714512171107,9.202496209040913,-0.707218303130194,-3.53609151565097,-0.01,0.0,-3.5460915156509696
2025-03-15 22:14:17,800,-2.661045,11.42103840081489,11.024886535242391,-0.3961518655724987,-1.9807593278624935,-0.01,0.0,-1.9907593278624935
2025-03-15 22:14:17,800,1.7546974,4.849198028117777,4.441652785838229,-0.40754524227954825,-2.0377262113977412,-0.01,0.0,-2.047726211397741
2025-03-15 22:14:21,800,-2.6635084,15.99314129374838,15.435213583950857,-0.5579277097975233,-2.7896385489876163,-0.01,0.0,-2.799638548987616
2025-03-15 22:17:36,900,1.4552553,19.644097706406527,19.798919990118133,0.15482228371160645,0.7741114185580322,-0.01,0.0,0.7641114185580322
2025-03-15 22:17:36,900,1.4395765,16.269097257658853,16.437411824978586,0.16831456731973304,0.8415728365986652,-0.01,0.0,0.8315728365986652
2025-03-15 22:17:36,900,1.6529056,13.066818364874738,13.08897381510977,0.022155450235031182,0.11077725117515591,-0.01,0.0,0.10077725117515592
2025-03-15 22:17:36,900,2.4442031,18.855969143849386,18.35290225464046,-0.5030668892089274,-2.515334446044637,-0.01,0.0,-2.5253344460446367
2025-03-15 22:17:36,900,1.3542051,18.209984327498624,18.43629459298675,0.22631026548812727,1.1315513274406364,-0.01,0.0,1.1215513274406363
2025-03-15 22:17:36,900,1.7340938,21.65637934563574,21.61194003446272,-0.044439311173022134,-0.22219655586511067,-0.01,0.0,-0.23219655586511068
2025-03-15 22:17:36,900,1.3010536,9.471755030353966,9.744813009849706,0.2730579794957393,1.3652898974786964,-0.01,0.0,1.3552898974786964
2025-03-15 22:17:40,900,1.4256648,25.23688705162295,25.249519697314632,0.012632645691681432,0.06316322845840716,-0.01,0.0,0.05316322845840716
2025-03-15 22:20:56,1000,-1.3927019,14.04785229497712,14.08714446621329,0.03929217123616979,0.19646085618084896,-0.01,0.0,0.18646085618084896
2025-03-15 22:20:56,1000,-1.5129229,11.008652011212952,11.014055445384475,0.005403434171523003,0.027017170857615014,-0.01,0.0,0.017017170857615012
2025-03-15 22:20:56,1000,-1.3585633,6.769095409749544,6.8212594989848485,0.0521640892353048,0.260820446176524,-0.01,0.0,0.250820446176524
2025-03-15 22:20:56,1000,0.15757723,11.955229153068622,12.243669259876237,0.2884401068076148,1.442200534038074,-0.01,0.0,1.432200534038074
2025-03-15 22:20:56,1000,-1.5688826,13.385267904634508,13.377072491138009,-0.008195413496499881,-0.04097706748249941,-0.01,0.0,-0.05097706748249941
2025-03-15 22:20:56,1000,-0.97523767,14.565869701118986,14.720707809665372,0.1548381085463859,0.7741905427319296,-0.01,0.0,0.7641905427319295
2025-03-15 22:20:56,1000,-2.1755285,6.682997100248364,6.513041277618067,-0.16995582263029707,-0.8497791131514854,-0.01,0.0,-0.8597791131514854
2025-03-15 22:21:00,1000,-0.9400445,17.84839580356236,17.8486030764144,0.0002072728520374767,0.0010363642601873835,-0.01,0.0,-0.008963635739812617
2025-03-15 22:24:22,1100,-1.9579647,15.559984333249188,15.560065160503234,8.082725404534585e-05,0.00040413627022672927,-0.01,0.0,-0.009595863729773271
2025-03-15 22:24:22,1100,-2.0235264,12.297005622045905,12.297091663230548,8.604118464283772e-05,0.0004302059232141886,-0.01,0.0,-0.009569794076785812
2025-03-15 22:24:22,1100,-1.7940753,8.521692513009079,8.521758840471092,6.632746201340467e-05,0.00033163731006702335,-0.01,0.0,-0.009668362689932977
2025-03-15 22:24:22,1100,-0.65535563,14.519844125410506,14.519791835089698,-5.229032080755758e-05,-0.0002614516040377879,-0.01,0.0,-0.010261451604037788
2025-03-15 22:24:22,1100,-2.1028676,14.50984110868072,14.509955776361226,0.0001146676805063862,0.000573338402531931,-0.01,0.0,-0.00942666159746807
2025-03-15 22:24:22,1100,-1.5920291,16.874590061652523,16.87465738274697,6.732109444840262e-05,0.0003366054722420131,-0.01,0.0,-0.009663394527757987
2025-03-15 22:24:22,1100,-2.4650772,6.468426799913549,6.468545803548288,0.00011900363473937858,0.0005950181736968929,-0.01,0.0,-0.009404981826303107
2025-03-15 22:24:26,1100,-1.5467333,20.378445843480176,20.378457010531246,1.11670510705153e-05,5.5835255352576496e-05,-0.01,0.0,-0.009944164744647424
2025-03-15 22:27:42,1200,2.432796,15.942900148157031,15.202064339018952,-0.7408358091380798,-3.704179045690399,-0.01,0.0,-3.7141790456903987
2025-03-15 22:27:42,1200,2.2924232,13.237833043857604,12.524877190935953,-0.7129558529216506,-3.5647792646082532,-0.01,0.0,-3.574779264608253
2025-03-15 22:27:42,1200,2.3075728,8.805055875573432,8.0824999686242,-0.722555906949232,-3.61277953474616,-0.01,0.0,-3.6227795347461598
2025-03-15 22:27:42,1200,-2.3104057,9.322107574255435,9.199078844602841,-0.12302872965259404,-0.6151436482629702,-0.01,0.0,-0.6251436482629702
2025-03-15 22:27:42,1200,2.276932,15.68946943802515,14.976754932915211,-0.712714505109938,-3.5635725255496897,-0.01,0.0,-3.5735725255496895
2025-03-15 22:27:42,1200,2.8161016,15.258274164805817,14.520623588603739,-0.7376505762020784,-3.688252881010392,-0.01,0.0,-3.698252881010392
2025-03-15 22:27:42,1200,1.743527,9.876477977830397,9.4025517975876,-0.4739261802427972,-2.369630901213986,-0.01,0.0,-2.379630901213986
2025-03-15 22:27:48,1200,2.8994052,11.784891981210926,11.746156392451201,-0.03873558875972449,-0.19367794379862247,-0.01,0.0,-0.20367794379862247
2025-03-15 22:31:02,1300,0.7700874,5.764224548718799,6.287580039523425,0.5233554908046258,2.6167774540231292,-0.01,0.0,2.6067774540231294
2025-03-15 22:31:02,1300,1.005417,1.3698425902015132,1.8440566445933682,0.47421405439185493,2.3710702719592747,-0.01,0.0,2.361070271959275
2025-03-15 22:31:02,1300,3.0417924,12.741973137326744,12.087129799470617,-0.6548433378561267,-3.2742166892806335,-0.01,0.0,-3.2842166892806333
2025-03-15 22:31:02,1300,0.7383963,8.205641581149015,8.737424560458445,0.5317829793094297,2.6589148965471487,-0.01,0.0,2.648914896547149
2025-03-15 22:31:02,1300,1.6810352,9.724025580922119,9.71908289572808,-0.004942685194038177,-0.024713425970190883,-0.01,0.0,-0.034713425970190885
2025-03-15 22:31:02,1300,-0.64101654,5.017373167141509,5.5340616022662585,0.5166884351247498,2.583442175623749,-0.01,0.0,2.5734421756237493
2025-03-15 22:31:04,1300,2.977311,13.961738604378645,13.619723089947758,-0.3420155144308872,-1.710077572154436,-0.01,0.0,-1.720077572154436
2025-03-15 22:31:12,1300,-1.6810385,9.424553582277415,9.30431755154018,-0.12023603073723521,-0.601180153686176,-0.01,0.0,-0.6111801536861761
2025-03-15 22:34:23,1400,-2.1553826,5.878297362629101,5.853585020128572,-0.02471234250052845,-0.12356171250264225,-0.01,0.0,-0.13356171250264226
2025-03-15 22:34:23,1400,-2.1485796,1.4347095147417568,1.4106245295378907,-0.02408498520386604,-0.12042492601933019,-0.01,0.0,-0.1304249260193302
2025-03-15 22:34:23,1400,0.20126264,12.365981383362042,12.409760419387528,0.043779036025485496,0.21889518012742748,-0.01,0.0,0.20889518012742747
2025-03-15 22:34:23,1400,-2.1661322,8.328268794874642,8.30312340107683,-0.025145393797812332,-0.12572696898906166,-0.01,0.0,-0.13572696898906167
2025-03-15 22:34:23,1400,-1.2095498,9.467293780186594,9.482933744660405,0.01563996447381122,0.0781998223690561,-0.01,0.0,0.0681998223690561
2025-03-15 22:34:23,1400,2.7925794,5.437768759434285,5.395935621947194,-0.0418331374870915,-0.2091656874354575,-0.01,0.0,-0.2191656874354575
2025-03-15 22:34:25,1400,-0.79587233,13.123848614844706,13.403939558962934,0.28009094411822844,1.4004547205911422,-0.01,0.0,1.3904547205911422
2025-03-15 22:34:33,1400,1.9908713,8.284532230958462,8.057892826275502,-0.22663940468295962,-1.133197023414798,-0.01,0.0,-1.1431970234147981
2025-03-15 22:37:42,1500,-1.6535292,12.510807936516724,12.601590429674237,0.09078249315751385,0.4539124657875693,-0.01,0.0,0.44391246578756927
2025-03-15 22:37:42,1500,-1.7757773,8.243909134398603,8.334852166566128,0.09094303216752486,0.4547151608376243,-0.01,0.0,0.4447151608376243
2025-03-15 22:37:42,1500,0.54171723,6.371288113693517,6.313016391490646,-0.05827172220287036,-0.2913586110143518,-0.01,0.0,-0.3013586110143518
2025-03-15 22:37:42,1500,-1.62188,14.92348626889596,15.014006914146382,0.0905206452504217,0.45260322625210847,-0.01,0.0,0.44260322625210846
2025-03-15 22:37:42,1500,-1.018812,12.784740893832636,12.854807604424023,0.07006671059138725,0.35033355295693624,-0.01,0.0,0.34033355295693624
2025-03-15 22:37:42,1500,-2.227489,11.116668223451432,11.199412151406289,0.08274392795485674,0.4137196397742837,-0.01,0.0,0.4037196397742837
2025-03-15 22:37:44,1500,1.0036184,16.981525610580977,16.876993512857478,-0.10453209772349936,-0.5226604886174968,-0.01,0.0,-0.5326604886174968
2025-03-15 22:37:52,1500,0.84010005,14.492164004780184,14.81179120850087,0.3196272037206853,1.5981360186034266,-0.01,0.0,1.5881360186034266
2025-03-15 22:41:08,1600,-2.041985,11.017047564324413,10.826287673919651,-0.19075989040476138,-0.9537994520238069,-0.01,0.0,-0.9637994520238069
2025-03-15 22:41:08,1600,-2.4322736,8.713014385196656,8.361572201373015,-0.35144218382364123,-1.7572109191182061,-0.01,0.0,-1.7672109191182062
2025-03-15 22:41:08,1600,1.8747753,7.324976191792862,7.1644754778874375,-0.16050071390542442,-0.8025035695271221,-0.01,0.0,-0.8125035695271221
2025-03-15 22:41:08,1600,-1.9035188,12.83403107021525,12.705369847523965,-0.1286612226912851,-0.6433061134564255,-0.01,0.0,-0.6533061134564255
2025-03-15 22:41:08,1600,-1.2898213,7.003140367541535,7.184876870963298,0.18173650342176284,0.9086825171088142,-0.01,0.0,0.8986825171088142
2025-03-15 22:41:08,1600,-2.582746,13.794513642361956,13.390984535490974,-0.4035291068709821,-2.0176455343549105,-0.01,0.0,-2.0276455343549102
2025-03-15 22:41:10,1600,-0.7202861,10.378921491976499,10.606878934368986,0.22795744239248705,1.1397872119624353,-0.01,0.0,1.1297872119624353
2025-03-15 22:41:18,1600,1.566247,13.294653367190419,13.402034123005315,0.10738075581489603,0.5369037790744802,-0.01,0.0,0.5269037790744802
2025-03-15 22:44:29,1700,1.6742791,5.667002529351883,5.709262124620991,0.042259595269107386,0.21129797634553693,-0.01,0.0,0.20129797634553692
2025-03-15 22:44:29,1700,0.88622135,2.0994215839871773,2.6474253573222164,0.5480037733350391,2.7400188666751957,-0.01,0.0,2.730018866675196
2025-03-15 22:44:29,1700,-1.7567225,11.531514191312644,11.35082932336623,-0.1806848679464128,-0.903424339732064,-0.01,0.0,-0.913424339732064
2025-03-15 22:44:29,1700,1.7671819,8.037020661109004,8.001638756651792,-0.03538190445721234,-0.17690952228606172,-0.01,0.0,-0.18690952228606172
2025-03-15 22:44:29,1700,2.875688,7.62974942456733,6.978673226642619,-0.651076197924711,-3.2553809896235553,-0.01,0.0,-3.265380989623555
2025-03-15 22:44:29,1700,0.5483594,7.2347731283037335,7.87456499002787,0.6397918617241363,3.1989593086206813,-0.01,0.0,3.1889593086206816
2025-03-15 22:44:31,1700,-2.522833,12.13983427055613,11.654291568194116,-0.48554270236201447,-2.4277135118100723,-0.01,0.0,-2.437713511810072
2025-03-15 22:44:43,1700,0.24827383,10.077034683157965,10.449621577090191,0.3725868939322261,1.8629344696611305,-0.01,0.0,1.8529344696611305
2025-03-15 22:47:49,1800,1.2976907,9.689428017183321,9.96751882898595,0.2780908118026293,1.3904540590131464,-0.01,0.0,1.3804540590131464
2025-03-15 22:47:49,1800,1.031456,5.708416685091325,6.126998642460147,0.4185819573688221,2.0929097868441104,-0.01,0.0,2.0829097868441107
2025-03-15 22:47:49,1800,-2.2720265,7.752568083946127,7.287864419847573,-0.464703664098554,-2.32351832049277,-0.01,0.0,-2.33351832049277
2025-03-15 22:47:49,1800,1.3648269,12.046112742485786,12.287186185967437,0.2410734434816515,1.2053672174082575,-0.01,0.0,1.1953672174082575
2025-03-15 22:47:49,1800,2.112936,9.809622367323884,9.599078905064195,-0.21054346225968956,-1.0527173112984478,-0.01,0.0,-1.0627173112984478
2025-03-15 22:47:49,1800,0.5618885,9.68803904480594,10.26620821920929,0.5781691744033495,2.8908458720167474,-0.01,0.0,2.8808458720167476
2025-03-15 22:47:51,1800,2.606312,14.42527160089127,13.934106797450067,-0.49116480344120284,-2.455824017206014,-0.01,0.0,-2.465824017206014
2025-03-15 22:48:03,1800,0.28448775,14.003746910080901,14.592537150988198,0.5887902409072971,2.9439512045364857,-0.01,0.0,2.933951204536486
2025-03-15 22:51:09,1900,0.87141716,10.09644573036875,10.56648653012097,0.4700407997522209,2.3502039987611045,-0.01,0.0,2.3402039987611047
2025-03-15 22:51:09,1900,0.7723838,5.716922421415012,6.205885065851558,0.4889626444365467,2.4448132221827334,-0.01,0.0,2.4348132221827337
2025-03-15 22:51:09,1900,3.1275115,8.749722577757014,8.291139352788376,-0.45858322496863835,-2.2929161248431917,-0.01,0.0,-2.3029161248431915
2025-03-15 22:51:09,1900,0.8896131,12.539006310162526,13.004815064573924,0.46580875441139824,2.329043772056991,-0.01,0.0,2.3190437720569914
2025-03-15 22:51:09,1900,1.5836576,11.58230689408225,11.805951278679732,0.22364438459748293,1.1182219229874146,-0.01,0.0,1.1082219229874146
2025-03-15 22:51:09,1900,0.1276043,8.519745219150751,9.013271543882922,0.49352632473217106,2.4676316236608553,-0.01,0.0,2.4576316236608555
2025-03-15 22:51:11,1900,1.912808,15.903301283683225,15.724902123643227,-0.1783991600399979,-0.8919958001999895,-0.01,0.0,-0.9019958001999895
2025-03-15 22:51:27,1900,-1.3559321,7.94487868599583,8.036152278037754,0.09127359204192409,0.45636796020962045,-0.01,0.0,0.44636796020962044
2025-03-15 22:54:35,2000,-0.16931571,17.856465931316496,17.862497053595174,0.0060311222786779695,0.030155611393389847,-0.01,0.0,0.020155611393389845
2025-03-15 22:54:35,2000,-0.33421066,14.27443002963409,14.280175128703473,0.005745099069383031,0.028725495346915153,-0.01,0.0,0.01872549534691515
2025-03-15 22:54:35,2000,-0.5448316,0.8822763442279193,0.8872073358148916,0.0049309915869723,0.0246549579348615,-0.01,0.0,0.014654957934861499
2025-03-15 22:54:35,2000,-0.10832616,20.01949874013688,20.025845366760862,0.006346626623983553,0.03173313311991777,-0.01,0.0,0.021733133119917765
2025-03-15 22:54:35,2000,0.26928967,14.917774746649997,14.924399475419998,0.006624728770001198,0.03312364385000599,-0.01,0.0,0.02312364385000599
2025-03-15 22:54:35,2000,-0.5618357,18.119235938777457,18.124179752539852,0.004943813762395166,0.02471906881197583,-0.01,0.0,0.01471906881197583
2025-03-15 22:54:37,2000,0.41203797,18.328364084587157,18.31343434162345,-0.014929742963708748,-0.07464871481854374,-0.01,0.0,-0.08464871481854373
2025-03-15 22:55:00,2000,0.4124483,9.183110458837744,9.071647432371838,-0.11146302646590556,-0.5573151323295278,-0.01,0.0,-0.5673151323295278
2025-03-15 22:58:00,2100,0.9074359,22.228891388603735,22.203617115094854,-0.025274273508880896,-0.12637136754440448,-0.01,0.0,-0.1363713675444045
2025-03-15 22:58:00,2100,0.86933905,12.15221938431708,12.143783013237307,-0.008436371079772798,-0.04218185539886399,-0.01,0.0,-0.05218185539886399
2025-03-15 22:58:00,2100,-0.0391982,16.26176834533988,16.54942472349074,0.2876563781508601,1.4382818907543005,-0.01,0.0,1.4282818907543005
2025-03-15 22:58:00,2100,0.00620172,20.233287455627114,20.51000760749529,0.2767201518681759,1.3836007593408794,-0.01,0.0,1.3736007593408794
2025-03-15 22:58:00,2100,0.4308318,19.61341252094099,19.761350272243835,0.1479377513028446,0.739688756514223,-0.01,0.0,0.7296887565142229
2025-03-15 22:58:00,2100,0.64078915,15.450115716913697,15.523103826768605,0.07298810985490789,0.36494054927453945,-0.01,0.0,0.35494054927453944
2025-03-15 22:58:00,2100,0.8584632,8.754020492278164,8.748485491236714,-0.005535001041449661,-0.027675005207248304,-0.01,0.0,-0.037675005207248306
2025-03-15 22:58:20,2100,0.62402666,13.500327963804473,13.088725179979289,-0.41160278382518456,-2.058013919125923,-0.01,0.0,-2.0680139191259226
2025-03-15 23:01:20,2200,2.4034617,19.389510966558344,20.01110181742637,0.6215908508680243,3.1079542543401217,-0.01,0.0,3.097954254340122
2025-03-15 23:01:20,2200,2.182475,9.752713264892021,10.334214407185904,0.5815011422938827,2.9075057114694136,-0.01,0.0,2.897505711469414
2025-03-15 23:01:20,2200,1.370482,17.61940329067887,17.819659788483875,0.20025649780500387,1.0012824890250194,-0.01,0.0,0.9912824890250194
2025-03-15 23:01:20,2200,1.4587895,21.29726755348708,21.548737636913174,0.2514700834260921,1.2573504171304606,-0.01,0.0,1.2473504171304606
2025-03-15 23:01:20,2200,1.8740296,18.778524933334623,19.247100289329346,0.468575355994723,2.342876779973615,-0.01,0.0,2.332876779973615
2025-03-15 23:01:20,2200,2.0271657,13.821981074358904,14.35310096568002,0.5311198913211168,2.655599456605584,-0.01,0.0,2.6455994566055843
2025-03-15 23:01:20,2200,2.0061526,6.667948583575394,7.19213317452964,0.5241845909542455,2.6209229547712276,-0.01,0.0,2.610922954771228
2025-03-15 23:01:40,2200,-1.2359862,13.040089323436037,12.720348087656207,-0.31974123577982994,-1.5987061788991497,-0.01,0.0,-1.6087061788991497
2025-03-15 23:04:40,2300,1.2005098,10.044335599237009,9.534572708028035,-0.5097628912089736,-2.548814456044868,-0.01,0.0,-2.5588144560448676
2025-03-15 23:04:40,2300,2.4642103,6.239734791782986,6.154983911760812,-0.0847508800221739,-0.4237544001108695,-0.01,0.0,-0.4337544001108695
2025-03-15 23:04:40,2300,-1.6525604,8.464080933778149,8.944532049835852,0.4804511160577025,2.4022555802885126,-0.01,0.0,2.392255580288513
2025-03-15 23:04:40,2300,-1.2261881,9.755103938187213,10.117264908679807,0.3621609704925941,1.8108048524629705,-0.01,0.0,1.8008048524629705
2025-03-15 23:04:40,2300,-0.1465473,4.032188985173905,3.9003035246860733,-0.13188546048783145,-0.6594273024391573,-0.01,0.0,-0.6694273024391573
2025-03-15 23:04:40,2300,1.8714455,2.4305379174636936,2.0952599649625405,-0.3352779525011531,-1.6763897625057655,-0.01,0.0,-1.6863897625057656
2025-03-15 23:04:40,2300,2.8632305,8.191630218909303,8.305241424868646,0.1136112059593426,0.568056029796713,-0.01,0.0,0.558056029796713
2025-03-15 23:05:02,2300,1.7912017,12.29050796493707,12.275735445995661,-0.01477251894140963,-0.07386259470704815,-0.01,0.0,-0.08386259470704814
2025-03-15 23:08:01,2400,-1.5058918,10.65745689709233,10.468958312508184,-0.1884985845841456,-0.942492922920728,-0.01,0.0,-0.952492922920728
